"kingdom","phylum","class","species","nobs","city"
"Fungi","Basidiomycota","Agaricomycetes","Marasmiellus candidus",12,"Portland"
"Fungi","Basidiomycota","Agaricomycetes","Marasmiellus peronatus",14,"Portland"
"Fungi","Basidiomycota","Agaricomycetes","Phaeolus schweinitzii",28,"Portland"
"Fungi","Basidiomycota","Agaricomycetes","Pseudohydnum gelatinosum",11,"Portland"
"Fungi","Basidiomycota","Agaricomycetes","Rhodofomes cajanderi",14,"Portland"
"Fungi","Basidiomycota","Agaricomycetes","Schizophyllum commune",15,"Portland"
"Fungi","Basidiomycota","Agaricomycetes","Stropharia ambigua",23,"Portland"
"Fungi","Basidiomycota","Agaricomycetes","Trametes versicolor",26,"Portland"
"Fungi","Basidiomycota","Dacrymycetes","Calocera cornea",11,"Portland"
"Plantae","Tracheophyta","Liliopsida","Arum italicum",38,"Portland"
"Plantae","Tracheophyta","Liliopsida","Camassia leichtlinii",17,"Portland"
"Plantae","Tracheophyta","Liliopsida","Dichelostemma congestum",13,"Portland"
"Plantae","Tracheophyta","Liliopsida","Erythronium oregonum",13,"Portland"
"Plantae","Tracheophyta","Liliopsida","Iris tenax",13,"Portland"
"Plantae","Tracheophyta","Liliopsida","Kniphofia uvaria",40,"Portland"
"Plantae","Tracheophyta","Liliopsida","Lilium columbianum",23,"Portland"
"Plantae","Tracheophyta","Liliopsida","Lysichiton americanus",14,"Portland"
"Plantae","Tracheophyta","Liliopsida","Maianthemum racemosum",56,"Portland"
"Plantae","Tracheophyta","Liliopsida","Maianthemum stellatum",13,"Portland"
"Plantae","Tracheophyta","Liliopsida","Narcissus pseudonarcissus",11,"Portland"
"Plantae","Tracheophyta","Liliopsida","Ornithogalum umbellatum",16,"Portland"
"Plantae","Tracheophyta","Liliopsida","Prosartes hookeri",25,"Portland"
"Plantae","Tracheophyta","Liliopsida","Streptopus amplexifolius",15,"Portland"
"Plantae","Tracheophyta","Liliopsida","Trillium ovatum",124,"Portland"
"Plantae","Tracheophyta","Liliopsida","Zantedeschia aethiopica",33,"Portland"
"Plantae","Tracheophyta","Magnoliopsida","Acer circinatum",52,"Portland"
"Plantae","Tracheophyta","Magnoliopsida","Acer macrophyllum",52,"Portland"
"Plantae","Tracheophyta","Magnoliopsida","Acer platanoides",13,"Portland"
"Plantae","Tracheophyta","Magnoliopsida","Achillea millefolium",39,"Portland"
"Plantae","Tracheophyta","Magnoliopsida","Achlys triphylla",31,"Portland"
"Plantae","Tracheophyta","Magnoliopsida","Ailanthus altissima",17,"Portland"
"Plantae","Tracheophyta","Magnoliopsida","Ajuga reptans",23,"Portland"
"Plantae","Tracheophyta","Magnoliopsida","Alcea rosea",15,"Portland"
"Plantae","Tracheophyta","Magnoliopsida","Alliaria petiolata",18,"Portland"
"Plantae","Tracheophyta","Magnoliopsida","Anaphalis margaritacea",14,"Portland"
"Plantae","Tracheophyta","Magnoliopsida","Antirrhinum majus",21,"Portland"
"Plantae","Tracheophyta","Magnoliopsida","Aquilegia formosa",18,"Portland"
"Plantae","Tracheophyta","Magnoliopsida","Arbutus menziesii",48,"Portland"
"Plantae","Tracheophyta","Magnoliopsida","Asarum caudatum",13,"Portland"
"Plantae","Tracheophyta","Magnoliopsida","Asclepias speciosa",21,"Portland"
"Plantae","Tracheophyta","Magnoliopsida","Bellardia viscosa",19,"Portland"
"Plantae","Tracheophyta","Magnoliopsida","Bellis perennis",54,"Portland"
"Plantae","Tracheophyta","Magnoliopsida","Borago officinalis",12,"Portland"
"Plantae","Tracheophyta","Magnoliopsida","Cardamine flexuosa",13,"Portland"
"Plantae","Tracheophyta","Magnoliopsida","Cardamine hirsuta",27,"Portland"
"Plantae","Tracheophyta","Magnoliopsida","Cardamine nuttallii",14,"Portland"
"Plantae","Tracheophyta","Magnoliopsida","Centaurea cyanus",17,"Portland"
"Plantae","Tracheophyta","Magnoliopsida","Centaurea montana",12,"Portland"
"Plantae","Tracheophyta","Magnoliopsida","Cichorium intybus",69,"Portland"
"Plantae","Tracheophyta","Magnoliopsida","Cirsium arvense",24,"Portland"
"Plantae","Tracheophyta","Magnoliopsida","Cirsium vulgare",33,"Portland"
"Plantae","Tracheophyta","Magnoliopsida","Claytonia perfoliata",31,"Portland"
"Plantae","Tracheophyta","Magnoliopsida","Claytonia sibirica",33,"Portland"
"Plantae","Tracheophyta","Magnoliopsida","Clematis vitalba",29,"Portland"
"Plantae","Tracheophyta","Magnoliopsida","Collomia grandiflora",13,"Portland"
"Plantae","Tracheophyta","Magnoliopsida","Conium maculatum",11,"Portland"
"Plantae","Tracheophyta","Magnoliopsida","Convolvulus arvensis",18,"Portland"
"Plantae","Tracheophyta","Magnoliopsida","Cornus nuttallii",17,"Portland"
"Plantae","Tracheophyta","Magnoliopsida","Cornus sericea",20,"Portland"
"Plantae","Tracheophyta","Magnoliopsida","Corylus cornuta",12,"Portland"
"Plantae","Tracheophyta","Magnoliopsida","Cotoneaster franchetii",12,"Portland"
"Plantae","Tracheophyta","Magnoliopsida","Cotoneaster horizontalis",12,"Portland"
"Plantae","Tracheophyta","Magnoliopsida","Crataegus monogyna",20,"Portland"
"Plantae","Tracheophyta","Magnoliopsida","Cyclamen hederifolium",16,"Portland"
"Plantae","Tracheophyta","Magnoliopsida","Cymbalaria muralis",16,"Portland"
"Plantae","Tracheophyta","Magnoliopsida","Cytisus scoparius",40,"Portland"
"Plantae","Tracheophyta","Magnoliopsida","Daphne laureola",25,"Portland"
"Plantae","Tracheophyta","Magnoliopsida","Daucus carota",34,"Portland"
"Plantae","Tracheophyta","Magnoliopsida","Dianthus barbatus",26,"Portland"
"Plantae","Tracheophyta","Magnoliopsida","Dicentra formosa",25,"Portland"
"Plantae","Tracheophyta","Magnoliopsida","Digitalis purpurea",34,"Portland"
"Plantae","Tracheophyta","Magnoliopsida","Dipsacus fullonum",36,"Portland"
"Plantae","Tracheophyta","Magnoliopsida","Epilobium angustifolium",21,"Portland"
"Plantae","Tracheophyta","Magnoliopsida","Epilobium ciliatum",14,"Portland"
"Plantae","Tracheophyta","Magnoliopsida","Eschscholzia californica",99,"Portland"
"Plantae","Tracheophyta","Magnoliopsida","Euphorbia lathyris",44,"Portland"
"Plantae","Tracheophyta","Magnoliopsida","Euphorbia peplus",22,"Portland"
"Plantae","Tracheophyta","Magnoliopsida","Ficaria verna",60,"Portland"
"Plantae","Tracheophyta","Magnoliopsida","Frangula purshiana",15,"Portland"
"Plantae","Tracheophyta","Magnoliopsida","Fraxinus latifolia",14,"Portland"
"Plantae","Tracheophyta","Magnoliopsida","Galium aparine",41,"Portland"
"Plantae","Tracheophyta","Magnoliopsida","Gaultheria shallon",66,"Portland"
"Plantae","Tracheophyta","Magnoliopsida","Geranium dissectum",13,"Portland"
"Plantae","Tracheophyta","Magnoliopsida","Geranium lucidum",87,"Portland"
"Plantae","Tracheophyta","Magnoliopsida","Geranium robertianum",128,"Portland"
"Plantae","Tracheophyta","Magnoliopsida","Geum macrophyllum",11,"Portland"
"Plantae","Tracheophyta","Magnoliopsida","Geum urbanum",22,"Portland"
"Plantae","Tracheophyta","Magnoliopsida","Hedera helix",27,"Portland"
"Plantae","Tracheophyta","Magnoliopsida","Helianthus annuus",21,"Portland"
"Plantae","Tracheophyta","Magnoliopsida","Holodiscus discolor",35,"Portland"
"Plantae","Tracheophyta","Magnoliopsida","Hydrocotyle ranunculoides",12,"Portland"
"Plantae","Tracheophyta","Magnoliopsida","Hydrophyllum tenuipes",26,"Portland"
"Plantae","Tracheophyta","Magnoliopsida","Hypericum perforatum",62,"Portland"
"Plantae","Tracheophyta","Magnoliopsida","Hypochaeris radicata",13,"Portland"
"Plantae","Tracheophyta","Magnoliopsida","Ilex aquifolium",18,"Portland"
"Plantae","Tracheophyta","Magnoliopsida","Impatiens capensis",46,"Portland"
"Plantae","Tracheophyta","Magnoliopsida","Jacobaea vulgaris",36,"Portland"
"Plantae","Tracheophyta","Magnoliopsida","Lactuca sativa",12,"Portland"
"Plantae","Tracheophyta","Magnoliopsida","Lactuca serriola",18,"Portland"
"Plantae","Tracheophyta","Magnoliopsida","Lamium purpureum",181,"Portland"
"Plantae","Tracheophyta","Magnoliopsida","Lapsana communis",136,"Portland"
"Plantae","Tracheophyta","Magnoliopsida","Lathyrus latifolius",13,"Portland"
"Plantae","Tracheophyta","Magnoliopsida","Leucanthemum vulgare",18,"Portland"
"Plantae","Tracheophyta","Magnoliopsida","Lobularia maritima",21,"Portland"
"Plantae","Tracheophyta","Magnoliopsida","Lonicera ciliosa",16,"Portland"
"Plantae","Tracheophyta","Magnoliopsida","Lonicera involucrata",21,"Portland"
"Plantae","Tracheophyta","Magnoliopsida","Lunaria annua",75,"Portland"
"Plantae","Tracheophyta","Magnoliopsida","Lupinus polyphyllus",33,"Portland"
"Plantae","Tracheophyta","Magnoliopsida","Lysimachia arvensis",17,"Portland"
"Plantae","Tracheophyta","Magnoliopsida","Lysimachia latifolia",19,"Portland"
"Plantae","Tracheophyta","Magnoliopsida","Lysimachia nummularia",14,"Portland"
"Plantae","Tracheophyta","Magnoliopsida","Lysimachia punctata",19,"Portland"
"Plantae","Tracheophyta","Magnoliopsida","Madia elegans",16,"Portland"
"Plantae","Tracheophyta","Magnoliopsida","Mahonia aquifolium",127,"Portland"
"Plantae","Tracheophyta","Magnoliopsida","Mahonia nervosa",50,"Portland"
"Plantae","Tracheophyta","Magnoliopsida","Matricaria discoidea",15,"Portland"
"Plantae","Tracheophyta","Magnoliopsida","Melissa officinalis",67,"Portland"
"Plantae","Tracheophyta","Magnoliopsida","Mentha pulegium",14,"Portland"
"Plantae","Tracheophyta","Magnoliopsida","Monotropa uniflora",43,"Portland"
"Plantae","Tracheophyta","Magnoliopsida","Mycelis muralis",22,"Portland"
"Plantae","Tracheophyta","Magnoliopsida","Nandina domestica",12,"Portland"
"Plantae","Tracheophyta","Magnoliopsida","Nigella damascena",57,"Portland"
"Plantae","Tracheophyta","Magnoliopsida","Oemleria cerasiformis",59,"Portland"
"Plantae","Tracheophyta","Magnoliopsida","Origanum vulgare",13,"Portland"
"Plantae","Tracheophyta","Magnoliopsida","Oxalis corniculata",14,"Portland"
"Plantae","Tracheophyta","Magnoliopsida","Papaver somniferum",19,"Portland"
"Plantae","Tracheophyta","Magnoliopsida","Petasites frigidus",14,"Portland"
"Plantae","Tracheophyta","Magnoliopsida","Physocarpus capitatus",14,"Portland"
"Plantae","Tracheophyta","Magnoliopsida","Phytolacca americana",74,"Portland"
"Plantae","Tracheophyta","Magnoliopsida","Plantago lanceolata",35,"Portland"
"Plantae","Tracheophyta","Magnoliopsida","Plantago major",23,"Portland"
"Plantae","Tracheophyta","Magnoliopsida","Portulaca oleracea",27,"Portland"
"Plantae","Tracheophyta","Magnoliopsida","Prunella vulgaris",111,"Portland"
"Plantae","Tracheophyta","Magnoliopsida","Prunus cerasifera",41,"Portland"
"Plantae","Tracheophyta","Magnoliopsida","Prunus laurocerasus",118,"Portland"
"Plantae","Tracheophyta","Magnoliopsida","Prunus lusitanica",15,"Portland"
"Plantae","Tracheophyta","Magnoliopsida","Quercus garryana",50,"Portland"
"Plantae","Tracheophyta","Magnoliopsida","Ranunculus repens",46,"Portland"
"Plantae","Tracheophyta","Magnoliopsida","Raphanus sativus",11,"Portland"
"Plantae","Tracheophyta","Magnoliopsida","Ribes sanguineum",123,"Portland"
"Plantae","Tracheophyta","Magnoliopsida","Rosa multiflora",12,"Portland"
"Plantae","Tracheophyta","Magnoliopsida","Rubus bifrons",28,"Portland"
"Plantae","Tracheophyta","Magnoliopsida","Rubus parviflorus",86,"Portland"
"Plantae","Tracheophyta","Magnoliopsida","Rubus spectabilis",80,"Portland"
