"kingdom","phylum","class","species","nobs","city"
"Animalia","Arthropoda","Insecta","Euphoria sepulcralis",19,"Fort Worth"
"Animalia","Arthropoda","Insecta","Euptoieta claudia",120,"Fort Worth"
"Animalia","Arthropoda","Insecta","Galgula partita",68,"Fort Worth"
"Animalia","Arthropoda","Insecta","Gomphurus externus",23,"Fort Worth"
"Animalia","Arthropoda","Insecta","Halictus ligatus",39,"Fort Worth"
"Animalia","Arthropoda","Insecta","Harmonia axyridis",230,"Fort Worth"
"Animalia","Arthropoda","Insecta","Helophilus fasciatus",18,"Fort Worth"
"Animalia","Arthropoda","Insecta","Hemaris diffinis",25,"Fort Worth"
"Animalia","Arthropoda","Insecta","Hetaerina americana",15,"Fort Worth"
"Animalia","Arthropoda","Insecta","Hippiscus ocelote",35,"Fort Worth"
"Animalia","Arthropoda","Insecta","Hippodamia convergens",41,"Fort Worth"
"Animalia","Arthropoda","Insecta","Homalodisca vitripennis",35,"Fort Worth"
"Animalia","Arthropoda","Insecta","Hyalymenus tarsatus",14,"Fort Worth"
"Animalia","Arthropoda","Insecta","Hylephila phyleus",78,"Fort Worth"
"Animalia","Arthropoda","Insecta","Hyles lineata",40,"Fort Worth"
"Animalia","Arthropoda","Insecta","Hymenia perspectalis",13,"Fort Worth"
"Animalia","Arthropoda","Insecta","Hypena scabra",89,"Fort Worth"
"Animalia","Arthropoda","Insecta","Hyphantria cunea",31,"Fort Worth"
"Animalia","Arthropoda","Insecta","Hypocritanus fascipennis",15,"Fort Worth"
"Animalia","Arthropoda","Insecta","Hypsopygia olinalis",12,"Fort Worth"
"Animalia","Arthropoda","Insecta","Ischnura hastata",24,"Fort Worth"
"Animalia","Arthropoda","Insecta","Ischnura posita",109,"Fort Worth"
"Animalia","Arthropoda","Insecta","Ischnura ramburii",94,"Fort Worth"
"Animalia","Arthropoda","Insecta","Isogona tenuis",12,"Fort Worth"
"Animalia","Arthropoda","Insecta","Jadera haematoloma",54,"Fort Worth"
"Animalia","Arthropoda","Insecta","Junonia coenia",199,"Fort Worth"
"Animalia","Arthropoda","Insecta","Knulliana cincta",12,"Fort Worth"
"Animalia","Arthropoda","Insecta","Lacinipolia laudabilis",25,"Fort Worth"
"Animalia","Arthropoda","Insecta","Leptoglossus phyllopus",46,"Fort Worth"
"Animalia","Arthropoda","Insecta","Lerema accius",48,"Fort Worth"
"Animalia","Arthropoda","Insecta","Lestes australis",30,"Fort Worth"
"Animalia","Arthropoda","Insecta","Libellula croceipennis",39,"Fort Worth"
"Animalia","Arthropoda","Insecta","Libellula incesta",25,"Fort Worth"
"Animalia","Arthropoda","Insecta","Libellula luctuosa",176,"Fort Worth"
"Animalia","Arthropoda","Insecta","Libellula pulchella",20,"Fort Worth"
"Animalia","Arthropoda","Insecta","Libellula vibrans",20,"Fort Worth"
"Animalia","Arthropoda","Insecta","Libytheana carinenta",61,"Fort Worth"
"Animalia","Arthropoda","Insecta","Limenitis archippus",38,"Fort Worth"
"Animalia","Arthropoda","Insecta","Lygaeus kalmii",12,"Fort Worth"
"Animalia","Arthropoda","Insecta","Malacosoma disstria",34,"Fort Worth"
"Animalia","Arthropoda","Insecta","Manduca sexta",12,"Fort Worth"
"Animalia","Arthropoda","Insecta","Megalographa biloba",16,"Fort Worth"
"Animalia","Arthropoda","Insecta","Megalopyge opercularis",21,"Fort Worth"
"Animalia","Arthropoda","Insecta","Megatibicen resh",22,"Fort Worth"
"Animalia","Arthropoda","Insecta","Melanoplus differentialis",108,"Fort Worth"
"Animalia","Arthropoda","Insecta","Melipotis indomita",37,"Fort Worth"
"Animalia","Arthropoda","Insecta","Melissodes bimaculatus",14,"Fort Worth"
"Animalia","Arthropoda","Insecta","Menecles insertus",33,"Fort Worth"
"Animalia","Arthropoda","Insecta","Mermiria bivittata",16,"Fort Worth"
"Animalia","Arthropoda","Insecta","Metcalfa pruinosa",13,"Fort Worth"
"Animalia","Arthropoda","Insecta","Metriorrhynchomiris dislocatus",15,"Fort Worth"
"Animalia","Arthropoda","Insecta","Microstylum morosum",16,"Fort Worth"
"Animalia","Arthropoda","Insecta","Monobia quadridens",13,"Fort Worth"
"Animalia","Arthropoda","Insecta","Myodocha serripes",28,"Fort Worth"
"Animalia","Arthropoda","Insecta","Mythimna unipuncta",41,"Fort Worth"
"Animalia","Arthropoda","Insecta","Nathalis iole",81,"Fort Worth"
"Animalia","Arthropoda","Insecta","Neotibicen pruinosus",23,"Fort Worth"
"Animalia","Arthropoda","Insecta","Neotibicen superbus",11,"Fort Worth"
"Animalia","Arthropoda","Insecta","Nomophila nearctica",49,"Fort Worth"
"Animalia","Arthropoda","Insecta","Nycterosea obstipata",16,"Fort Worth"
"Animalia","Arthropoda","Insecta","Odontotaenius disjunctus",37,"Fort Worth"
"Animalia","Arthropoda","Insecta","Oncopeltus fasciatus",65,"Fort Worth"
"Animalia","Arthropoda","Insecta","Orthemis ferruginea",20,"Fort Worth"
"Animalia","Arthropoda","Insecta","Pachydiplax longipennis",231,"Fort Worth"
"Animalia","Arthropoda","Insecta","Pachypsylla celtidisasterisca",26,"Fort Worth"
"Animalia","Arthropoda","Insecta","Pachypsylla celtidismamma",89,"Fort Worth"
"Animalia","Arthropoda","Insecta","Pachypsylla celtidisvesicula",51,"Fort Worth"
"Animalia","Arthropoda","Insecta","Pachypsylla venusta",165,"Fort Worth"
"Animalia","Arthropoda","Insecta","Pantala flavescens",14,"Fort Worth"
"Animalia","Arthropoda","Insecta","Papilio cresphontes",22,"Fort Worth"
"Animalia","Arthropoda","Insecta","Papilio glaucus",61,"Fort Worth"
"Animalia","Arthropoda","Insecta","Papilio polibetes",125,"Fort Worth"
"Animalia","Arthropoda","Insecta","Periplaneta americana",21,"Fort Worth"
"Animalia","Arthropoda","Insecta","Perithemis tenera",82,"Fort Worth"
"Animalia","Arthropoda","Insecta","Phanogomphus militaris",13,"Fort Worth"
"Animalia","Arthropoda","Insecta","Phyciodes phaon",112,"Fort Worth"
"Animalia","Arthropoda","Insecta","Phyciodes tharos",130,"Fort Worth"
"Animalia","Arthropoda","Insecta","Plathemis lydia",215,"Fort Worth"
"Animalia","Arthropoda","Insecta","Platynota rostrana",11,"Fort Worth"
"Animalia","Arthropoda","Insecta","Plusiodonta compressipalpis",34,"Fort Worth"
"Animalia","Arthropoda","Insecta","Plutella xylostella",17,"Fort Worth"
"Animalia","Arthropoda","Insecta","Poecilocapsus lineatus",14,"Fort Worth"
"Animalia","Arthropoda","Insecta","Pogonomyrmex barbatus",24,"Fort Worth"
"Animalia","Arthropoda","Insecta","Polistes annularis",49,"Fort Worth"
"Animalia","Arthropoda","Insecta","Polistes apachus",53,"Fort Worth"
"Animalia","Arthropoda","Insecta","Polistes dorsalis",13,"Fort Worth"
"Animalia","Arthropoda","Insecta","Polistes exclamans",51,"Fort Worth"
"Animalia","Arthropoda","Insecta","Polistes metricus",12,"Fort Worth"
"Animalia","Arthropoda","Insecta","Polygonia interrogationis",99,"Fort Worth"
"Animalia","Arthropoda","Insecta","Polystepha globosa",74,"Fort Worth"
"Animalia","Arthropoda","Insecta","Polystepha pilulae",163,"Fort Worth"
"Animalia","Arthropoda","Insecta","Polystepha quercifolia",19,"Fort Worth"
"Animalia","Arthropoda","Insecta","Pontia protodice",102,"Fort Worth"
"Animalia","Arthropoda","Insecta","Promachus hinei",16,"Fort Worth"
"Animalia","Arthropoda","Insecta","Prosapia bicincta",12,"Fort Worth"
"Animalia","Arthropoda","Insecta","Pseudomops septentrionalis",13,"Fort Worth"
"Animalia","Arthropoda","Insecta","Pyrausta laticlavia",17,"Fort Worth"
"Animalia","Arthropoda","Insecta","Pyrisitia lisa",30,"Fort Worth"
"Animalia","Arthropoda","Insecta","Sceliphron caementarium",31,"Fort Worth"
"Animalia","Arthropoda","Insecta","Schistocerca americana",58,"Fort Worth"
"Animalia","Arthropoda","Insecta","Schistocerca obscura",54,"Fort Worth"
"Animalia","Arthropoda","Insecta","Sehirus cinctus",21,"Fort Worth"
"Animalia","Arthropoda","Insecta","Solenopsis invicta",79,"Fort Worth"
"Animalia","Arthropoda","Insecta","Sphecius speciosus",44,"Fort Worth"
"Animalia","Arthropoda","Insecta","Sphex ichneumoneus",19,"Fort Worth"
"Animalia","Arthropoda","Insecta","Spodoptera ornithogalli",22,"Fort Worth"
"Animalia","Arthropoda","Insecta","Spoladea recurvalis",32,"Fort Worth"
"Animalia","Arthropoda","Insecta","Stagmomantis carolina",31,"Fort Worth"
"Animalia","Arthropoda","Insecta","Strymon melinus",116,"Fort Worth"
"Animalia","Arthropoda","Insecta","Sympetrum ambiguum",16,"Fort Worth"
"Animalia","Arthropoda","Insecta","Sympetrum corruptum",171,"Fort Worth"
"Animalia","Arthropoda","Insecta","Synclita obliteralis",13,"Fort Worth"
"Animalia","Arthropoda","Insecta","Syrbula admirabilis",28,"Fort Worth"
"Animalia","Arthropoda","Insecta","Tarache aprica",15,"Fort Worth"
"Animalia","Arthropoda","Insecta","Telebasis salva",21,"Fort Worth"
"Animalia","Arthropoda","Insecta","Thorybes pylades",14,"Fort Worth"
"Animalia","Arthropoda","Insecta","Thyris sepulchralis",16,"Fort Worth"
"Animalia","Arthropoda","Insecta","Toxomerus marginatus",57,"Fort Worth"
"Animalia","Arthropoda","Insecta","Tramea lacerata",40,"Fort Worth"
"Animalia","Arthropoda","Insecta","Tramea onusta",70,"Fort Worth"
"Animalia","Arthropoda","Insecta","Trichopoda lanipes",17,"Fort Worth"
"Animalia","Arthropoda","Insecta","Udea rubigalis",73,"Fort Worth"
"Animalia","Arthropoda","Insecta","Vanessa atalanta",199,"Fort Worth"
"Animalia","Arthropoda","Insecta","Vanessa cardui",67,"Fort Worth"
"Animalia","Arthropoda","Insecta","Vanessa virginiensis",137,"Fort Worth"
"Animalia","Arthropoda","Insecta","Vespula squamosa",16,"Fort Worth"
"Animalia","Arthropoda","Insecta","Xylocopa sonorina",19,"Fort Worth"
"Animalia","Arthropoda","Insecta","Xylocopa tabaniformis",24,"Fort Worth"
"Animalia","Arthropoda","Insecta","Xylocopa virginica",41,"Fort Worth"
"Animalia","Arthropoda","Insecta","Zelus renardii",20,"Fort Worth"
"Animalia","Arthropoda","Malacostraca","Armadillidium vulgare",108,"Fort Worth"
"Animalia","Arthropoda","Malacostraca","Procambarus clarkii",18,"Fort Worth"
"Animalia","Arthropoda",NA,"Anasaitis canosa",35,"Fort Worth"
"Animalia","Arthropoda",NA,"Aphonopelma hentzi",21,"Fort Worth"
"Animalia","Arthropoda",NA,"Argiope aurantia",61,"Fort Worth"
"Animalia","Arthropoda",NA,"Eris militaris",13,"Fort Worth"
"Animalia","Arthropoda",NA,"Hentzia palmarum",23,"Fort Worth"
"Animalia","Arthropoda",NA,"Leucauge venusta",40,"Fort Worth"
"Animalia","Arthropoda",NA,"Oxyopes salticus",34,"Fort Worth"
"Animalia","Arthropoda",NA,"Peucetia viridans",16,"Fort Worth"
"Animalia","Arthropoda",NA,"Phidippus audax",43,"Fort Worth"
"Animalia","Arthropoda",NA,"Platycryptus undatus",21,"Fort Worth"
"Animalia","Arthropoda",NA,"Rabidosa rabida",39,"Fort Worth"
"Animalia","Arthropoda",NA,"Steatoda triangulosa",15,"Fort Worth"
"Animalia","Chordata","Actinopterygii","Gambusia affinis",15,"Fort Worth"
"Animalia","Chordata","Actinopterygii","Lepomis cyanellus",11,"Fort Worth"
"Animalia","Chordata","Actinopterygii","Lepomis macrochirus",17,"Fort Worth"
"Animalia","Chordata","Actinopterygii","Micropterus salmoides",21,"Fort Worth"
"Animalia","Chordata","Amphibia","Acris blanchardi",141,"Fort Worth"
"Animalia","Chordata","Amphibia","Dryophytes cinereus",53,"Fort Worth"
"Animalia","Chordata","Amphibia","Eleutherodactylus campi",12,"Fort Worth"
"Animalia","Chordata","Amphibia","Incilius nebulifer",114,"Fort Worth"
"Animalia","Chordata","Amphibia","Lithobates catesbeianus",32,"Fort Worth"
"Animalia","Chordata","Amphibia","Lithobates sphenocephalus",23,"Fort Worth"
"Animalia","Chordata","Aves","Accipiter cooperii",178,"Fort Worth"
"Animalia","Chordata","Aves","Accipiter striatus",35,"Fort Worth"
"Animalia","Chordata","Aves","Actitis macularius",42,"Fort Worth"
"Animalia","Chordata","Aves","Agelaius phoeniceus",315,"Fort Worth"
"Animalia","Chordata","Aves","Aix sponsa",158,"Fort Worth"
"Animalia","Chordata","Aves","Anas acuta",151,"Fort Worth"
"Animalia","Chordata","Aves","Anas americana",249,"Fort Worth"
"Animalia","Chordata","Aves","Anas clypeata",362,"Fort Worth"
"Animalia","Chordata","Aves","Anas crecca",197,"Fort Worth"
"Animalia","Chordata","Aves","Anas cyanoptera",18,"Fort Worth"
"Animalia","Chordata","Aves","Anas discors",199,"Fort Worth"
"Animalia","Chordata","Aves","Anas platyrhynchos",923,"Fort Worth"
"Animalia","Chordata","Aves","Anas strepera",250,"Fort Worth"
"Animalia","Chordata","Aves","Anser cygnoides",38,"Fort Worth"
"Animalia","Chordata","Aves","Anthus rubescens",57,"Fort Worth"
"Animalia","Chordata","Aves","Archilochus alexandri",49,"Fort Worth"
"Animalia","Chordata","Aves","Archilochus colubris",67,"Fort Worth"
"Animalia","Chordata","Aves","Ardea alba",513,"Fort Worth"
"Animalia","Chordata","Aves","Ardea herodias",467,"Fort Worth"
"Animalia","Chordata","Aves","Aythya affinis",127,"Fort Worth"
"Animalia","Chordata","Aves","Aythya americana",32,"Fort Worth"
"Animalia","Chordata","Aves","Aythya collaris",176,"Fort Worth"
"Animalia","Chordata","Aves","Aythya valisineria",82,"Fort Worth"
"Animalia","Chordata","Aves","Baeolophus bicolor",307,"Fort Worth"
"Animalia","Chordata","Aves","Bombycilla cedrorum",378,"Fort Worth"
"Animalia","Chordata","Aves","Branta canadensis",287,"Fort Worth"
"Animalia","Chordata","Aves","Bubo virginianus",33,"Fort Worth"
"Animalia","Chordata","Aves","Bubulcus ibis",59,"Fort Worth"
"Animalia","Chordata","Aves","Bucephala albeola",167,"Fort Worth"
"Animalia","Chordata","Aves","Buteo jamaicensis",321,"Fort Worth"
"Animalia","Chordata","Aves","Buteo lineatus",354,"Fort Worth"
"Animalia","Chordata","Aves","Buteo platypterus",11,"Fort Worth"
"Animalia","Chordata","Aves","Buteo swainsoni",16,"Fort Worth"
"Animalia","Chordata","Aves","Butorides virescens",128,"Fort Worth"
"Animalia","Chordata","Aves","Cairina moschata",53,"Fort Worth"
"Animalia","Chordata","Aves","Calidris melanotos",16,"Fort Worth"
"Animalia","Chordata","Aves","Calidris minutilla",73,"Fort Worth"
"Animalia","Chordata","Aves","Cardellina pusilla",34,"Fort Worth"
"Animalia","Chordata","Aves","Cardinalis cardinalis",875,"Fort Worth"
"Animalia","Chordata","Aves","Cathartes aura",331,"Fort Worth"
"Animalia","Chordata","Aves","Catharus guttatus",77,"Fort Worth"
"Animalia","Chordata","Aves","Certhia americana",60,"Fort Worth"
"Animalia","Chordata","Aves","Chaetura pelagica",13,"Fort Worth"
"Animalia","Chordata","Aves","Charadrius vociferus",248,"Fort Worth"
"Animalia","Chordata","Aves","Chondestes grammacus",13,"Fort Worth"
"Animalia","Chordata","Aves","Chroicocephalus philadelphia",49,"Fort Worth"
"Animalia","Chordata","Aves","Circus cyaneus",26,"Fort Worth"
"Animalia","Chordata","Aves","Cistothorus palustris",19,"Fort Worth"
"Animalia","Chordata","Aves","Coccyzus americanus",12,"Fort Worth"
"Animalia","Chordata","Aves","Colaptes auratus",167,"Fort Worth"
"Animalia","Chordata","Aves","Columba livia",178,"Fort Worth"
"Animalia","Chordata","Aves","Coragyps atratus",262,"Fort Worth"
"Animalia","Chordata","Aves","Corvus brachyrhynchos",446,"Fort Worth"
"Animalia","Chordata","Aves","Cyanocitta cristata",524,"Fort Worth"
"Animalia","Chordata","Aves","Dendrocygna autumnalis",121,"Fort Worth"
"Animalia","Chordata","Aves","Dumetella carolinensis",15,"Fort Worth"
"Animalia","Chordata","Aves","Egretta caerulea",226,"Fort Worth"
"Animalia","Chordata","Aves","Egretta thula",164,"Fort Worth"
"Animalia","Chordata","Aves","Eudocimus albus",73,"Fort Worth"
"Animalia","Chordata","Aves","Euphagus carolinus",14,"Fort Worth"
"Animalia","Chordata","Aves","Falco sparverius",173,"Fort Worth"
"Animalia","Chordata","Aves","Fulica americana",307,"Fort Worth"
"Animalia","Chordata","Aves","Gallinago delicata",62,"Fort Worth"
"Animalia","Chordata","Aves","Geococcyx californianus",32,"Fort Worth"
"Animalia","Chordata","Aves","Geothlypis philadelphia",14,"Fort Worth"
"Animalia","Chordata","Aves","Geothlypis trichas",34,"Fort Worth"
"Animalia","Chordata","Aves","Haemorhous mexicanus",376,"Fort Worth"
"Animalia","Chordata","Aves","Haemorhous purpureus",58,"Fort Worth"
"Animalia","Chordata","Aves","Haliaeetus leucocephalus",28,"Fort Worth"
"Animalia","Chordata","Aves","Himantopus mexicanus",23,"Fort Worth"
"Animalia","Chordata","Aves","Hirundo rustica",77,"Fort Worth"
"Animalia","Chordata","Aves","Icterus galbula",29,"Fort Worth"
"Animalia","Chordata","Aves","Icterus spurius",12,"Fort Worth"
"Animalia","Chordata","Aves","Ictinia mississippiensis",107,"Fort Worth"
"Animalia","Chordata","Aves","Junco hyemalis",309,"Fort Worth"
"Animalia","Chordata","Aves","Lanius ludovicianus",18,"Fort Worth"
"Animalia","Chordata","Aves","Larus delawarensis",221,"Fort Worth"
"Animalia","Chordata","Aves","Leiothlypis celata",218,"Fort Worth"
"Animalia","Chordata","Aves","Leiothlypis ruficapilla",36,"Fort Worth"
"Animalia","Chordata","Aves","Leucophaeus pipixcan",34,"Fort Worth"
"Animalia","Chordata","Aves","Lophodytes cucullatus",86,"Fort Worth"
"Animalia","Chordata","Aves","Megaceryle alcyon",111,"Fort Worth"
"Animalia","Chordata","Aves","Megascops asio",48,"Fort Worth"
"Animalia","Chordata","Aves","Melanerpes carolinus",590,"Fort Worth"
"Animalia","Chordata","Aves","Meleagris gallopavo",21,"Fort Worth"
"Animalia","Chordata","Aves","Melospiza georgiana",23,"Fort Worth"
"Animalia","Chordata","Aves","Melospiza lincolnii",108,"Fort Worth"
"Animalia","Chordata","Aves","Melospiza melodia",203,"Fort Worth"
"Animalia","Chordata","Aves","Mimus polyglottos",495,"Fort Worth"
"Animalia","Chordata","Aves","Mniotilta varia",28,"Fort Worth"
"Animalia","Chordata","Aves","Molothrus ater",163,"Fort Worth"
"Animalia","Chordata","Aves","Myiarchus crinitus",33,"Fort Worth"
"Animalia","Chordata","Aves","Nyctanassa violacea",265,"Fort Worth"
"Animalia","Chordata","Aves","Oxyura jamaicensis",91,"Fort Worth"
"Animalia","Chordata","Aves","Pandion haliaetus",33,"Fort Worth"
"Animalia","Chordata","Aves","Passer domesticus",202,"Fort Worth"
"Animalia","Chordata","Aves","Passerculus sandwichensis",165,"Fort Worth"
"Animalia","Chordata","Aves","Passerella iliaca",40,"Fort Worth"
"Animalia","Chordata","Aves","Passerina caerulea",14,"Fort Worth"
"Animalia","Chordata","Aves","Passerina ciris",58,"Fort Worth"
"Animalia","Chordata","Aves","Passerina cyanea",30,"Fort Worth"
"Animalia","Chordata","Aves","Pelecanus erythrorhynchos",96,"Fort Worth"
"Animalia","Chordata","Aves","Petrochelidon pyrrhonota",42,"Fort Worth"
"Animalia","Chordata","Aves","Phalacrocorax auritus",257,"Fort Worth"
"Animalia","Chordata","Aves","Phalacrocorax brasilianus",26,"Fort Worth"
"Animalia","Chordata","Aves","Picoides pubescens",531,"Fort Worth"
"Animalia","Chordata","Aves","Pipilo maculatus",75,"Fort Worth"
"Animalia","Chordata","Aves","Plegadis chihi",54,"Fort Worth"
"Animalia","Chordata","Aves","Podiceps auritus",15,"Fort Worth"
"Animalia","Chordata","Aves","Podiceps nigricollis",17,"Fort Worth"
"Animalia","Chordata","Aves","Podilymbus podiceps",251,"Fort Worth"
"Animalia","Chordata","Aves","Poecile carolinensis",504,"Fort Worth"
"Animalia","Chordata","Aves","Polioptila caerulea",56,"Fort Worth"
"Animalia","Chordata","Aves","Pooecetes gramineus",30,"Fort Worth"
"Animalia","Chordata","Aves","Progne subis",29,"Fort Worth"
"Animalia","Chordata","Aves","Quiscalus mexicanus",374,"Fort Worth"
"Animalia","Chordata","Aves","Quiscalus quiscula",38,"Fort Worth"
"Animalia","Chordata","Aves","Regulus calendula",274,"Fort Worth"
"Animalia","Chordata","Aves","Regulus satrapa",46,"Fort Worth"
"Animalia","Chordata","Aves","Sayornis phoebe",436,"Fort Worth"
"Animalia","Chordata","Aves","Setophaga coronata",444,"Fort Worth"
"Animalia","Chordata","Aves","Setophaga petechia",42,"Fort Worth"
"Animalia","Chordata","Aves","Setophaga pinus",41,"Fort Worth"
"Animalia","Chordata","Aves","Setophaga ruticilla",23,"Fort Worth"
