"kingdom","phylum","class","species","nobs","city"
"Animalia","Arthropoda","Insecta","Eburia mutica",14,"Austin"
"Animalia","Arthropoda","Insecta","Ecdytolopha mana",18,"Austin"
"Animalia","Arthropoda","Insecta","Echinargus isola",47,"Austin"
"Animalia","Arthropoda","Insecta","Elaphria chalcedonia",25,"Austin"
"Animalia","Arthropoda","Insecta","Elaphria festivoides",11,"Austin"
"Animalia","Arthropoda","Insecta","Eleodes goryi",30,"Austin"
"Animalia","Arthropoda","Insecta","Enallagma basidens",22,"Austin"
"Animalia","Arthropoda","Insecta","Enallagma civile",50,"Austin"
"Animalia","Arthropoda","Insecta","Episemasia cervinaria",11,"Austin"
"Animalia","Arthropoda","Insecta","Epitheca petechialis",51,"Austin"
"Animalia","Arthropoda","Insecta","Epitheca princeps",40,"Austin"
"Animalia","Arthropoda","Insecta","Eristalis stipator",19,"Austin"
"Animalia","Arthropoda","Insecta","Erpetogomphus designatus",100,"Austin"
"Animalia","Arthropoda","Insecta","Erynnis funeralis",18,"Austin"
"Animalia","Arthropoda","Insecta","Erynnis horatius",17,"Austin"
"Animalia","Arthropoda","Insecta","Erythemis simplicicollis",108,"Austin"
"Animalia","Arthropoda","Insecta","Erythemis vesiculosa",65,"Austin"
"Animalia","Arthropoda","Insecta","Erythrodiplax umbrata",29,"Austin"
"Animalia","Arthropoda","Insecta","Estigmene acrea",66,"Austin"
"Animalia","Arthropoda","Insecta","Eubolina impartialis",16,"Austin"
"Animalia","Arthropoda","Insecta","Euchromius ocellea",48,"Austin"
"Animalia","Arthropoda","Insecta","Euclea incisa",14,"Austin"
"Animalia","Arthropoda","Insecta","Eumarozia malachitana",15,"Austin"
"Animalia","Arthropoda","Insecta","Eumorpha vitis",12,"Austin"
"Animalia","Arthropoda","Insecta","Euodynerus pratensis",11,"Austin"
"Animalia","Arthropoda","Insecta","Euphoria kernii",39,"Austin"
"Animalia","Arthropoda","Insecta","Eupithecia miserulata",39,"Austin"
"Animalia","Arthropoda","Insecta","Euptoieta claudia",76,"Austin"
"Animalia","Arthropoda","Insecta","Euptychia cymela",24,"Austin"
"Animalia","Arthropoda","Insecta","Evania appendigaster",15,"Austin"
"Animalia","Arthropoda","Insecta","Evergestis rimosalis",14,"Austin"
"Animalia","Arthropoda","Insecta","Fixsenia favonius",12,"Austin"
"Animalia","Arthropoda","Insecta","Galasa nigrinodis",15,"Austin"
"Animalia","Arthropoda","Insecta","Galgula partita",65,"Austin"
"Animalia","Arthropoda","Insecta","Glaphyria sesquistrialis",22,"Austin"
"Animalia","Arthropoda","Insecta","Glena quinquelinearia",11,"Austin"
"Animalia","Arthropoda","Insecta","Glenoides texanaria",25,"Austin"
"Animalia","Arthropoda","Insecta","Gomphurus externus",15,"Austin"
"Animalia","Arthropoda","Insecta","Gomphurus vastus",14,"Austin"
"Animalia","Arthropoda","Insecta","Halictus ligatus",22,"Austin"
"Animalia","Arthropoda","Insecta","Harmonia axyridis",147,"Austin"
"Animalia","Arthropoda","Insecta","Helicoverpa zea",26,"Austin"
"Animalia","Arthropoda","Insecta","Hemiargus ceraunus",41,"Austin"
"Animalia","Arthropoda","Insecta","Hermetia illucens",17,"Austin"
"Animalia","Arthropoda","Insecta","Herpetogramma bipunctalis",21,"Austin"
"Animalia","Arthropoda","Insecta","Hetaerina americana",42,"Austin"
"Animalia","Arthropoda","Insecta","Hetaerina titia",26,"Austin"
"Animalia","Arthropoda","Insecta","Hileithia magualis",20,"Austin"
"Animalia","Arthropoda","Insecta","Hippodamia convergens",29,"Austin"
"Animalia","Arthropoda","Insecta","Homalodisca vitripennis",19,"Austin"
"Animalia","Arthropoda","Insecta","Hyalophora cecropia",12,"Austin"
"Animalia","Arthropoda","Insecta","Hylephila phyleus",112,"Austin"
"Animalia","Arthropoda","Insecta","Hyles lineata",42,"Austin"
"Animalia","Arthropoda","Insecta","Hymenia perspectalis",29,"Austin"
"Animalia","Arthropoda","Insecta","Hypena scabra",150,"Austin"
"Animalia","Arthropoda","Insecta","Hypercompe scribonia",13,"Austin"
"Animalia","Arthropoda","Insecta","Hyphantria cunea",17,"Austin"
"Animalia","Arthropoda","Insecta","Hypocritanus fascipennis",22,"Austin"
"Animalia","Arthropoda","Insecta","Hypoprepia fucosa",20,"Austin"
"Animalia","Arthropoda","Insecta","Hypsopygia olinalis",15,"Austin"
"Animalia","Arthropoda","Insecta","Incisalia henrici",14,"Austin"
"Animalia","Arthropoda","Insecta","Ischnura posita",12,"Austin"
"Animalia","Arthropoda","Insecta","Ischnura ramburii",31,"Austin"
"Animalia","Arthropoda","Insecta","Jadera haematoloma",27,"Austin"
"Animalia","Arthropoda","Insecta","Junonia coenia",145,"Austin"
"Animalia","Arthropoda","Insecta","Lacinipolia stricta",15,"Austin"
"Animalia","Arthropoda","Insecta","Lactura subfervens",47,"Austin"
"Animalia","Arthropoda","Insecta","Laphria macquarti",17,"Austin"
"Animalia","Arthropoda","Insecta","Largus maculatus",16,"Austin"
"Animalia","Arthropoda","Insecta","Leptoglossus phyllopus",18,"Austin"
"Animalia","Arthropoda","Insecta","Leptomantispa pulchella",15,"Austin"
"Animalia","Arthropoda","Insecta","Leptotes cassius",13,"Austin"
"Animalia","Arthropoda","Insecta","Lerema accius",69,"Austin"
"Animalia","Arthropoda","Insecta","Lerodea eufala",17,"Austin"
"Animalia","Arthropoda","Insecta","Lestes alacer",22,"Austin"
"Animalia","Arthropoda","Insecta","Lestes forficula",27,"Austin"
"Animalia","Arthropoda","Insecta","Libellula comanche",25,"Austin"
"Animalia","Arthropoda","Insecta","Libellula croceipennis",59,"Austin"
"Animalia","Arthropoda","Insecta","Libellula incesta",18,"Austin"
"Animalia","Arthropoda","Insecta","Libellula luctuosa",100,"Austin"
"Animalia","Arthropoda","Insecta","Libellula needhami",45,"Austin"
"Animalia","Arthropoda","Insecta","Libellula pulchella",19,"Austin"
"Animalia","Arthropoda","Insecta","Libellula vibrans",15,"Austin"
"Animalia","Arthropoda","Insecta","Libytheana carinenta",179,"Austin"
"Animalia","Arthropoda","Insecta","Lineodes integra",23,"Austin"
"Animalia","Arthropoda","Insecta","Lobocleta ossularia",22,"Austin"
"Animalia","Arthropoda","Insecta","Lycia ypsilon",12,"Austin"
"Animalia","Arthropoda","Insecta","Lycomorpha pholus",15,"Austin"
"Animalia","Arthropoda","Insecta","Macromia illinoiensis",45,"Austin"
"Animalia","Arthropoda","Insecta","Malacosoma disstria",36,"Austin"
"Animalia","Arthropoda","Insecta","Mallophora fautrix",18,"Austin"
"Animalia","Arthropoda","Insecta","Mallophora leschenaultii",44,"Austin"
"Animalia","Arthropoda","Insecta","Manduca sexta",24,"Austin"
"Animalia","Arthropoda","Insecta","Megalographa biloba",18,"Austin"
"Animalia","Arthropoda","Insecta","Megalopyge opercularis",15,"Austin"
"Animalia","Arthropoda","Insecta","Megaphasma denticrus",22,"Austin"
"Animalia","Arthropoda","Insecta","Megatibicen resh",25,"Austin"
"Animalia","Arthropoda","Insecta","Melanoplus differentialis",105,"Austin"
"Animalia","Arthropoda","Insecta","Melipotis acontioides",27,"Austin"
"Animalia","Arthropoda","Insecta","Melipotis cellaris",38,"Austin"
"Animalia","Arthropoda","Insecta","Melipotis indomita",56,"Austin"
"Animalia","Arthropoda","Insecta","Melipotis jucunda",12,"Austin"
"Animalia","Arthropoda","Insecta","Melissodes bimaculatus",25,"Austin"
"Animalia","Arthropoda","Insecta","Menecles insertus",24,"Austin"
"Animalia","Arthropoda","Insecta","Menosoma cincta",12,"Austin"
"Animalia","Arthropoda","Insecta","Mestra amymone",21,"Austin"
"Animalia","Arthropoda","Insecta","Metcalfa pruinosa",27,"Austin"
"Animalia","Arthropoda","Insecta","Micrathyria hagenii",70,"Austin"
"Animalia","Arthropoda","Insecta","Microstylum morosum",13,"Austin"
"Animalia","Arthropoda","Insecta","Mitoura gryneus",45,"Austin"
"Animalia","Arthropoda","Insecta","Murgantia histrionica",29,"Austin"
"Animalia","Arthropoda","Insecta","Myodocha serripes",21,"Austin"
"Animalia","Arthropoda","Insecta","Mythimna unipuncta",68,"Austin"
"Animalia","Arthropoda","Insecta","Nathalis iole",53,"Austin"
"Animalia","Arthropoda","Insecta","Nematocampa resistaria",16,"Austin"
"Animalia","Arthropoda","Insecta","Neotibicen superbus",52,"Austin"
"Animalia","Arthropoda","Insecta","Neurocordulia xanthosoma",15,"Austin"
"Animalia","Arthropoda","Insecta","Nomophila nearctica",23,"Austin"
"Animalia","Arthropoda","Insecta","Nycterosea obstipata",11,"Austin"
"Animalia","Arthropoda","Insecta","Obrium maculatum",13,"Austin"
"Animalia","Arthropoda","Insecta","Olla v-nigrum",21,"Austin"
"Animalia","Arthropoda","Insecta","Ommatospila narcaeusalis",19,"Austin"
"Animalia","Arthropoda","Insecta","Oncopeltus fasciatus",65,"Austin"
"Animalia","Arthropoda","Insecta","Orthemis ferruginea",154,"Austin"
"Animalia","Arthropoda","Insecta","Osmia ribifloris",16,"Austin"
"Animalia","Arthropoda","Insecta","Pacarina puella",11,"Austin"
"Animalia","Arthropoda","Insecta","Pachydiplax longipennis",117,"Austin"
"Animalia","Arthropoda","Insecta","Pachypsylla celtidismamma",11,"Austin"
"Animalia","Arthropoda","Insecta","Pachypsylla venusta",21,"Austin"
"Animalia","Arthropoda","Insecta","Paleacrita vernata",11,"Austin"
"Animalia","Arthropoda","Insecta","Palpada vinetorum",13,"Austin"
"Animalia","Arthropoda","Insecta","Palpita quadristigmalis",29,"Austin"
"Animalia","Arthropoda","Insecta","Panoquina ocola",17,"Austin"
"Animalia","Arthropoda","Insecta","Panorpa nuptialis",35,"Austin"
"Animalia","Arthropoda","Insecta","Pantala flavescens",40,"Austin"
"Animalia","Arthropoda","Insecta","Pantala hymenaea",25,"Austin"
"Animalia","Arthropoda","Insecta","Papilio glaucus",22,"Austin"
"Animalia","Arthropoda","Insecta","Papilio polibetes",78,"Austin"
"Animalia","Arthropoda","Insecta","Papilio rumiko",18,"Austin"
"Animalia","Arthropoda","Insecta","Paracyrtophyllus robustus",14,"Austin"
"Animalia","Arthropoda","Insecta","Parapediasia teterrellus",19,"Austin"
"Animalia","Arthropoda","Insecta","Peridroma saucia",31,"Austin"
"Animalia","Arthropoda","Insecta","Periplaneta americana",42,"Austin"
"Animalia","Arthropoda","Insecta","Periplaneta fuliginosa",12,"Austin"
"Animalia","Arthropoda","Insecta","Perithemis tenera",56,"Austin"
"Animalia","Arthropoda","Insecta","Petrophila jaliscalis",19,"Austin"
"Animalia","Arthropoda","Insecta","Phanogomphus militaris",89,"Austin"
"Animalia","Arthropoda","Insecta","Phigalia strigataria",22,"Austin"
"Animalia","Arthropoda","Insecta","Phoebis agarithe",16,"Austin"
"Animalia","Arthropoda","Insecta","Phyciodes phaon",21,"Austin"
"Animalia","Arthropoda","Insecta","Phyciodes tharos",31,"Austin"
"Animalia","Arthropoda","Insecta","Phyllogomphoides albrighti",13,"Austin"
"Animalia","Arthropoda","Insecta","Phyllogomphoides stigmatus",54,"Austin"
"Animalia","Arthropoda","Insecta","Plathemis lydia",97,"Austin"
"Animalia","Arthropoda","Insecta","Platysenta videns",22,"Austin"
"Animalia","Arthropoda","Insecta","Plectrodera scalator",16,"Austin"
"Animalia","Arthropoda","Insecta","Pleuroprucha insulsaria",23,"Austin"
"Animalia","Arthropoda","Insecta","Plusiodonta compressipalpis",18,"Austin"
"Animalia","Arthropoda","Insecta","Plutella xylostella",18,"Austin"
"Animalia","Arthropoda","Insecta","Poecilocapsus lineatus",18,"Austin"
"Animalia","Arthropoda","Insecta","Pogonomyrmex barbatus",34,"Austin"
"Animalia","Arthropoda","Insecta","Polistes carolina",13,"Austin"
"Animalia","Arthropoda","Insecta","Polistes exclamans",76,"Austin"
"Animalia","Arthropoda","Insecta","Polistes metricus",16,"Austin"
"Animalia","Arthropoda","Insecta","Polygonia interrogationis",84,"Austin"
"Animalia","Arthropoda","Insecta","Ponana citrina",16,"Austin"
"Animalia","Arthropoda","Insecta","Pontia protodice",51,"Austin"
"Animalia","Arthropoda","Insecta","Prochoerodes lineola",15,"Austin"
"Animalia","Arthropoda","Insecta","Promachus hinei",18,"Austin"
"Animalia","Arthropoda","Insecta","Prosapia bicincta",12,"Austin"
"Animalia","Arthropoda","Insecta","Protalebrella conica",13,"Austin"
"Animalia","Arthropoda","Insecta","Psamatodes abydata",31,"Austin"
"Animalia","Arthropoda","Insecta","Pseudomops septentrionalis",12,"Austin"
"Animalia","Arthropoda","Insecta","Pseudomyrmex gracilis",22,"Austin"
"Animalia","Arthropoda","Insecta","Psychomorpha epimenis",14,"Austin"
"Animalia","Arthropoda","Insecta","Psyllobora renifer",14,"Austin"
"Animalia","Arthropoda","Insecta","Pycnoscelus surinamensis",26,"Austin"
"Animalia","Arthropoda","Insecta","Pyrausta laticlavia",15,"Austin"
"Animalia","Arthropoda","Insecta","Pyrisitia lisa",70,"Austin"
"Animalia","Arthropoda","Insecta","Rachiplusia ou",28,"Austin"
"Animalia","Arthropoda","Insecta","Rhionaeschna multicolor",14,"Austin"
"Animalia","Arthropoda","Insecta","Safia amella",14,"Austin"
"Animalia","Arthropoda","Insecta","Sceliphron caementarium",29,"Austin"
"Animalia","Arthropoda","Insecta","Scelolophia pannaria",31,"Austin"
"Animalia","Arthropoda","Insecta","Schistocerca americana",32,"Austin"
"Animalia","Arthropoda","Insecta","Schistocerca lineata",18,"Austin"
"Animalia","Arthropoda","Insecta","Schistocerca nitens",18,"Austin"
"Animalia","Arthropoda","Insecta","Schistocerca obscura",27,"Austin"
"Animalia","Arthropoda","Insecta","Scolia dubia",16,"Austin"
"Animalia","Arthropoda","Insecta","Scythris trivinctella",12,"Austin"
"Animalia","Arthropoda","Insecta","Sehirus cinctus",13,"Austin"
"Animalia","Arthropoda","Insecta","Semiothisa dislocaria",21,"Austin"
"Animalia","Arthropoda","Insecta","Sobara palliolata",12,"Austin"
"Animalia","Arthropoda","Insecta","Solenopsis invicta",70,"Austin"
"Animalia","Arthropoda","Insecta","Sparganothoides lentiginosana",14,"Austin"
"Animalia","Arthropoda","Insecta","Speranza graphidaria",12,"Austin"
"Animalia","Arthropoda","Insecta","Sphecius speciosus",55,"Austin"
"Animalia","Arthropoda","Insecta","Sphex ichneumoneus",14,"Austin"
"Animalia","Arthropoda","Insecta","Spodoptera frugiperda",50,"Austin"
"Animalia","Arthropoda","Insecta","Spodoptera ornithogalli",51,"Austin"
"Animalia","Arthropoda","Insecta","Spoladea recurvalis",36,"Austin"
"Animalia","Arthropoda","Insecta","Strategus aloeus",21,"Austin"
"Animalia","Arthropoda","Insecta","Strymon melinus",126,"Austin"
"Animalia","Arthropoda","Insecta","Stylurus plagiatus",21,"Austin"
"Animalia","Arthropoda","Insecta","Sympetrum corruptum",95,"Austin"
"Animalia","Arthropoda","Insecta","Synchlora frondaria",29,"Austin"
"Animalia","Arthropoda","Insecta","Synclita obliteralis",13,"Austin"
"Animalia","Arthropoda","Insecta","Syrbula admirabilis",12,"Austin"
"Animalia","Arthropoda","Insecta","Telebasis salva",12,"Austin"
"Animalia","Arthropoda","Insecta","Toxomerus marginatus",31,"Austin"
"Animalia","Arthropoda","Insecta","Tramea lacerata",38,"Austin"
"Animalia","Arthropoda","Insecta","Tramea onusta",101,"Austin"
"Animalia","Arthropoda","Insecta","Trichiotinus texanus",13,"Austin"
"Animalia","Arthropoda","Insecta","Udea rubigalis",101,"Austin"
"Animalia","Arthropoda","Insecta","Urbanus proteus",27,"Austin"
"Animalia","Arthropoda","Insecta","Uresiphita reversalis",30,"Austin"
"Animalia","Arthropoda","Insecta","Vanessa atalanta",229,"Austin"
"Animalia","Arthropoda","Insecta","Vanessa cardui",60,"Austin"
"Animalia","Arthropoda","Insecta","Vanessa virginiensis",109,"Austin"
"Animalia","Arthropoda","Insecta","Vespula squamosa",25,"Austin"
"Animalia","Arthropoda","Insecta","Xylocopa mexicanorum",16,"Austin"
"Animalia","Arthropoda","Insecta","Xylocopa micans",24,"Austin"
"Animalia","Arthropoda","Insecta","Xylocopa tabaniformis",64,"Austin"
"Animalia","Arthropoda","Insecta","Xylocopa virginica",49,"Austin"
"Animalia","Arthropoda","Insecta","Zale lunata",25,"Austin"
"Animalia","Arthropoda","Insecta","Zelus longipes",14,"Austin"
"Animalia","Arthropoda","Insecta","Zelus renardii",21,"Austin"
"Animalia","Arthropoda","Insecta","Zerene cesonia",41,"Austin"
"Animalia","Arthropoda","Insecta","Zopherus nodulosus",55,"Austin"
"Animalia","Arthropoda","Malacostraca","Armadillidium vulgare",118,"Austin"
"Animalia","Arthropoda","Malacostraca","Procambarus clarkii",26,"Austin"
"Animalia","Arthropoda",NA,"Anasaitis canosa",68,"Austin"
"Animalia","Arthropoda",NA,"Aphonopelma hentzi",35,"Austin"
"Animalia","Arthropoda",NA,"Araneus bicentenarius",15,"Austin"
"Animalia","Arthropoda",NA,"Argiope aurantia",118,"Austin"
"Animalia","Arthropoda",NA,"Centruroides vittatus",59,"Austin"
"Animalia","Arthropoda",NA,"Euagrus chisoseus",11,"Austin"
"Animalia","Arthropoda",NA,"Eucteniza relata",17,"Austin"
"Animalia","Arthropoda",NA,"Gasteracantha cancriformis",51,"Austin"
"Animalia","Arthropoda",NA,"Leiobunum townsendi",26,"Austin"
"Animalia","Arthropoda",NA,"Leucauge venusta",22,"Austin"
"Animalia","Arthropoda",NA,"Metaltella simoni",13,"Austin"
"Animalia","Arthropoda",NA,"Neoscona crucifera",22,"Austin"
"Animalia","Arthropoda",NA,"Oxyopes salticus",41,"Austin"
"Animalia","Arthropoda",NA,"Peucetia viridans",30,"Austin"
"Animalia","Arthropoda",NA,"Phidippus audax",40,"Austin"
"Animalia","Arthropoda",NA,"Platycryptus undatus",18,"Austin"
"Animalia","Arthropoda",NA,"Plexippus paykulli",35,"Austin"
"Animalia","Arthropoda",NA,"Pseudouroctonus reddelli",18,"Austin"
"Animalia","Arthropoda",NA,"Rabidosa rabida",36,"Austin"
"Animalia","Arthropoda",NA,"Steatoda triangulosa",24,"Austin"
"Animalia","Chordata","Actinopterygii","Ameiurus melas",12,"Austin"
"Animalia","Chordata","Actinopterygii","Gambusia affinis",12,"Austin"
"Animalia","Chordata","Actinopterygii","Herichthys cyanoguttatus",16,"Austin"
"Animalia","Chordata","Actinopterygii","Lepomis auritus",13,"Austin"
"Animalia","Chordata","Actinopterygii","Lepomis cyanellus",19,"Austin"
"Animalia","Chordata","Actinopterygii","Lepomis macrochirus",39,"Austin"
"Animalia","Chordata","Actinopterygii","Lepomis megalotis",35,"Austin"
"Animalia","Chordata","Actinopterygii","Micropterus salmoides",18,"Austin"
"Animalia","Chordata","Amphibia","Acris blanchardi",34,"Austin"
"Animalia","Chordata","Amphibia","Dryophytes cinereus",33,"Austin"
"Animalia","Chordata","Amphibia","Eleutherodactylus campi",30,"Austin"
"Animalia","Chordata","Amphibia","Eleutherodactylus marnockii",12,"Austin"
"Animalia","Chordata","Amphibia","Incilius nebulifer",273,"Austin"
"Animalia","Chordata","Amphibia","Lithobates berlandieri",16,"Austin"
"Animalia","Chordata","Amphibia","Lithobates catesbeianus",73,"Austin"
"Animalia","Chordata","Amphibia","Plethodon albagula",32,"Austin"
"Animalia","Chordata","Aves","Accipiter cooperii",171,"Austin"
"Animalia","Chordata","Aves","Accipiter striatus",47,"Austin"
"Animalia","Chordata","Aves","Actitis macularius",47,"Austin"
"Animalia","Chordata","Aves","Agelaius phoeniceus",132,"Austin"
"Animalia","Chordata","Aves","Aix sponsa",47,"Austin"
"Animalia","Chordata","Aves","Alopochen aegyptiaca",24,"Austin"
"Animalia","Chordata","Aves","Anas acuta",24,"Austin"
"Animalia","Chordata","Aves","Anas americana",58,"Austin"
"Animalia","Chordata","Aves","Anas clypeata",127,"Austin"
"Animalia","Chordata","Aves","Anas crecca",52,"Austin"
"Animalia","Chordata","Aves","Anas cyanoptera",18,"Austin"
"Animalia","Chordata","Aves","Anas discors",35,"Austin"
"Animalia","Chordata","Aves","Anas platyrhynchos",120,"Austin"
