"kingdom","phylum","class","species","nobs","city"
"Animalia","Chordata","Amphibia","Lithobates clamitans",19,"Atlanta"
"Animalia","Chordata","Amphibia","Plethodon glutinosus",27,"Atlanta"
"Animalia","Chordata","Amphibia","Plethodon serratus",36,"Atlanta"
"Animalia","Chordata","Aves","Accipiter cooperii",146,"Atlanta"
"Animalia","Chordata","Aves","Accipiter striatus",36,"Atlanta"
"Animalia","Chordata","Aves","Actitis macularius",14,"Atlanta"
"Animalia","Chordata","Aves","Agelaius phoeniceus",361,"Atlanta"
"Animalia","Chordata","Aves","Aix sponsa",31,"Atlanta"
"Animalia","Chordata","Aves","Anas discors",13,"Atlanta"
"Animalia","Chordata","Aves","Anas platyrhynchos",209,"Atlanta"
"Animalia","Chordata","Aves","Archilochus colubris",78,"Atlanta"
"Animalia","Chordata","Aves","Ardea alba",13,"Atlanta"
"Animalia","Chordata","Aves","Ardea herodias",189,"Atlanta"
"Animalia","Chordata","Aves","Aythya americana",11,"Atlanta"
"Animalia","Chordata","Aves","Aythya collaris",20,"Atlanta"
"Animalia","Chordata","Aves","Baeolophus bicolor",402,"Atlanta"
"Animalia","Chordata","Aves","Bombycilla cedrorum",205,"Atlanta"
"Animalia","Chordata","Aves","Branta canadensis",279,"Atlanta"
"Animalia","Chordata","Aves","Bubo virginianus",12,"Atlanta"
"Animalia","Chordata","Aves","Buteo jamaicensis",331,"Atlanta"
"Animalia","Chordata","Aves","Buteo lineatus",256,"Atlanta"
"Animalia","Chordata","Aves","Buteo platypterus",14,"Atlanta"
"Animalia","Chordata","Aves","Butorides virescens",15,"Atlanta"
"Animalia","Chordata","Aves","Cairina moschata",35,"Atlanta"
"Animalia","Chordata","Aves","Cardinalis cardinalis",765,"Atlanta"
"Animalia","Chordata","Aves","Cathartes aura",177,"Atlanta"
"Animalia","Chordata","Aves","Catharus guttatus",118,"Atlanta"
"Animalia","Chordata","Aves","Catharus ustulatus",15,"Atlanta"
"Animalia","Chordata","Aves","Certhia americana",53,"Atlanta"
"Animalia","Chordata","Aves","Chaetura pelagica",87,"Atlanta"
"Animalia","Chordata","Aves","Charadrius vociferus",22,"Atlanta"
"Animalia","Chordata","Aves","Colaptes auratus",178,"Atlanta"
"Animalia","Chordata","Aves","Columba livia",172,"Atlanta"
"Animalia","Chordata","Aves","Contopus virens",19,"Atlanta"
"Animalia","Chordata","Aves","Coragyps atratus",102,"Atlanta"
"Animalia","Chordata","Aves","Corvus brachyrhynchos",325,"Atlanta"
"Animalia","Chordata","Aves","Corvus ossifragus",107,"Atlanta"
"Animalia","Chordata","Aves","Cyanocitta cristata",443,"Atlanta"
"Animalia","Chordata","Aves","Dryobates villosus",112,"Atlanta"
"Animalia","Chordata","Aves","Dryocopus pileatus",123,"Atlanta"
"Animalia","Chordata","Aves","Dumetella carolinensis",85,"Atlanta"
"Animalia","Chordata","Aves","Euphagus carolinus",43,"Atlanta"
"Animalia","Chordata","Aves","Falco peregrinus",20,"Atlanta"
"Animalia","Chordata","Aves","Geothlypis trichas",34,"Atlanta"
"Animalia","Chordata","Aves","Grus canadensis",52,"Atlanta"
"Animalia","Chordata","Aves","Haemorhous mexicanus",424,"Atlanta"
"Animalia","Chordata","Aves","Haemorhous purpureus",94,"Atlanta"
"Animalia","Chordata","Aves","Helmitheros vermivorum",12,"Atlanta"
"Animalia","Chordata","Aves","Hirundo rustica",32,"Atlanta"
"Animalia","Chordata","Aves","Hylocichla mustelina",62,"Atlanta"
"Animalia","Chordata","Aves","Icterus galbula",12,"Atlanta"
"Animalia","Chordata","Aves","Icterus spurius",13,"Atlanta"
"Animalia","Chordata","Aves","Junco hyemalis",105,"Atlanta"
"Animalia","Chordata","Aves","Larus delawarensis",13,"Atlanta"
"Animalia","Chordata","Aves","Leiothlypis celata",47,"Atlanta"
"Animalia","Chordata","Aves","Leiothlypis peregrina",21,"Atlanta"
"Animalia","Chordata","Aves","Lophodytes cucullatus",43,"Atlanta"
"Animalia","Chordata","Aves","Megaceryle alcyon",77,"Atlanta"
"Animalia","Chordata","Aves","Melanerpes carolinus",443,"Atlanta"
"Animalia","Chordata","Aves","Melanerpes erythrocephalus",99,"Atlanta"
"Animalia","Chordata","Aves","Meleagris gallopavo",15,"Atlanta"
"Animalia","Chordata","Aves","Melospiza georgiana",47,"Atlanta"
"Animalia","Chordata","Aves","Melospiza melodia",456,"Atlanta"
"Animalia","Chordata","Aves","Mimus polyglottos",497,"Atlanta"
"Animalia","Chordata","Aves","Mniotilta varia",25,"Atlanta"
"Animalia","Chordata","Aves","Molothrus ater",162,"Atlanta"
"Animalia","Chordata","Aves","Myiarchus crinitus",60,"Atlanta"
"Animalia","Chordata","Aves","Pandion haliaetus",11,"Atlanta"
"Animalia","Chordata","Aves","Parkesia motacilla",11,"Atlanta"
"Animalia","Chordata","Aves","Parkesia noveboracensis",15,"Atlanta"
"Animalia","Chordata","Aves","Passer domesticus",193,"Atlanta"
"Animalia","Chordata","Aves","Passerculus sandwichensis",14,"Atlanta"
"Animalia","Chordata","Aves","Passerella iliaca",13,"Atlanta"
"Animalia","Chordata","Aves","Passerina caerulea",21,"Atlanta"
"Animalia","Chordata","Aves","Passerina cyanea",23,"Atlanta"
"Animalia","Chordata","Aves","Phalacrocorax auritus",31,"Atlanta"
"Animalia","Chordata","Aves","Pheucticus ludovicianus",48,"Atlanta"
"Animalia","Chordata","Aves","Picoides pubescens",442,"Atlanta"
"Animalia","Chordata","Aves","Pipilo erythrophthalmus",520,"Atlanta"
"Animalia","Chordata","Aves","Piranga olivacea",41,"Atlanta"
"Animalia","Chordata","Aves","Piranga rubra",30,"Atlanta"
"Animalia","Chordata","Aves","Podilymbus podiceps",14,"Atlanta"
"Animalia","Chordata","Aves","Poecile carolinensis",432,"Atlanta"
"Animalia","Chordata","Aves","Polioptila caerulea",107,"Atlanta"
"Animalia","Chordata","Aves","Quiscalus quiscula",188,"Atlanta"
"Animalia","Chordata","Aves","Regulus calendula",281,"Atlanta"
"Animalia","Chordata","Aves","Regulus satrapa",133,"Atlanta"
"Animalia","Chordata","Aves","Sayornis phoebe",415,"Atlanta"
"Animalia","Chordata","Aves","Setophaga americana",23,"Atlanta"
"Animalia","Chordata","Aves","Setophaga caerulescens",16,"Atlanta"
"Animalia","Chordata","Aves","Setophaga citrina",22,"Atlanta"
"Animalia","Chordata","Aves","Setophaga coronata",277,"Atlanta"
"Animalia","Chordata","Aves","Setophaga discolor",17,"Atlanta"
"Animalia","Chordata","Aves","Setophaga dominica",14,"Atlanta"
"Animalia","Chordata","Aves","Setophaga magnolia",15,"Atlanta"
"Animalia","Chordata","Aves","Setophaga palmarum",90,"Atlanta"
"Animalia","Chordata","Aves","Setophaga pinus",354,"Atlanta"
"Animalia","Chordata","Aves","Setophaga ruticilla",23,"Atlanta"
"Animalia","Chordata","Aves","Setophaga striata",25,"Atlanta"
"Animalia","Chordata","Aves","Setophaga tigrina",24,"Atlanta"
"Animalia","Chordata","Aves","Setophaga virens",18,"Atlanta"
"Animalia","Chordata","Aves","Sialia sialis",459,"Atlanta"
"Animalia","Chordata","Aves","Sitta canadensis",66,"Atlanta"
"Animalia","Chordata","Aves","Sitta carolinensis",408,"Atlanta"
"Animalia","Chordata","Aves","Sitta pusilla",373,"Atlanta"
"Animalia","Chordata","Aves","Sphyrapicus varius",154,"Atlanta"
"Animalia","Chordata","Aves","Spinus pinus",79,"Atlanta"
"Animalia","Chordata","Aves","Spinus tristis",318,"Atlanta"
"Animalia","Chordata","Aves","Spizella passerina",259,"Atlanta"
"Animalia","Chordata","Aves","Spizella pusilla",52,"Atlanta"
"Animalia","Chordata","Aves","Stelgidopteryx serripennis",111,"Atlanta"
"Animalia","Chordata","Aves","Strix varia",136,"Atlanta"
"Animalia","Chordata","Aves","Sturnus vulgaris",203,"Atlanta"
"Animalia","Chordata","Aves","Tachycineta bicolor",17,"Atlanta"
"Animalia","Chordata","Aves","Thryothorus ludovicianus",555,"Atlanta"
"Animalia","Chordata","Aves","Toxostoma rufum",317,"Atlanta"
"Animalia","Chordata","Aves","Tringa solitaria",15,"Atlanta"
"Animalia","Chordata","Aves","Troglodytes aedon",71,"Atlanta"
"Animalia","Chordata","Aves","Troglodytes hiemalis",33,"Atlanta"
"Animalia","Chordata","Aves","Turdus migratorius",692,"Atlanta"
"Animalia","Chordata","Aves","Tyrannus tyrannus",18,"Atlanta"
"Animalia","Chordata","Aves","Vireo flavifrons",20,"Atlanta"
"Animalia","Chordata","Aves","Vireo griseus",49,"Atlanta"
"Animalia","Chordata","Aves","Vireo olivaceus",57,"Atlanta"
"Animalia","Chordata","Aves","Vireo solitarius",53,"Atlanta"
"Animalia","Chordata","Aves","Zenaida macroura",407,"Atlanta"
"Animalia","Chordata","Aves","Zonotrichia albicollis",226,"Atlanta"
"Animalia","Chordata","Mammalia","Didelphis virginiana",14,"Atlanta"
"Animalia","Chordata","Mammalia","Odocoileus virginianus",28,"Atlanta"
"Animalia","Chordata","Mammalia","Sciurus carolinensis",85,"Atlanta"
"Animalia","Chordata","Mammalia","Sylvilagus floridanus",22,"Atlanta"
"Animalia","Chordata","Mammalia","Tamias striatus",43,"Atlanta"
"Animalia","Chordata","Reptilia","Agkistrodon contortrix",17,"Atlanta"
"Animalia","Chordata","Reptilia","Anolis carolinensis",113,"Atlanta"
"Animalia","Chordata","Reptilia","Carphophis amoenus",13,"Atlanta"
"Animalia","Chordata","Reptilia","Chelydra serpentina",22,"Atlanta"
"Animalia","Chordata","Reptilia","Diadophis punctatus",25,"Atlanta"
"Animalia","Chordata","Reptilia","Lampropeltis getula",15,"Atlanta"
"Animalia","Chordata","Reptilia","Nerodia sipedon",40,"Atlanta"
"Animalia","Chordata","Reptilia","Pantherophis alleghaniensis",12,"Atlanta"
"Animalia","Chordata","Reptilia","Plestiodon fasciatus",12,"Atlanta"
"Animalia","Chordata","Reptilia","Storeria dekayi",91,"Atlanta"
"Animalia","Chordata","Reptilia","Terrapene carolina",49,"Atlanta"
"Animalia","Chordata","Reptilia","Thamnophis sirtalis",23,"Atlanta"
"Animalia","Chordata","Reptilia","Trachemys scripta",31,"Atlanta"
"Animalia","Platyhelminthes",NA,"Bipalium kewense",18,"Atlanta"
"Fungi","Basidiomycota","Agaricomycetes","Apioperdon pyriforme",18,"Atlanta"
"Fungi","Basidiomycota","Agaricomycetes","Desarmillaria tabescens",31,"Atlanta"
"Fungi","Basidiomycota","Agaricomycetes","Ganoderma resinaceum",14,"Atlanta"
"Fungi","Basidiomycota","Agaricomycetes","Leucocoprinus birnbaumii",14,"Atlanta"
"Fungi","Basidiomycota","Agaricomycetes","Meripilus sumstinei",14,"Atlanta"
"Fungi","Basidiomycota","Agaricomycetes","Mutinus elegans",20,"Atlanta"
"Fungi","Basidiomycota","Agaricomycetes","Phellinus gilvus",12,"Atlanta"
"Fungi","Basidiomycota","Agaricomycetes","Pseudoinonotus dryadeus",13,"Atlanta"
"Fungi","Basidiomycota","Agaricomycetes","Stereum complicatum",28,"Atlanta"
"Fungi","Basidiomycota","Agaricomycetes","Stereum ostrea",46,"Atlanta"
"Fungi","Basidiomycota","Agaricomycetes","Trametes gibbosa",18,"Atlanta"
"Fungi","Basidiomycota","Agaricomycetes","Trametes lactinea",13,"Atlanta"
"Fungi","Basidiomycota","Agaricomycetes","Trametes versicolor",49,"Atlanta"
"Fungi","Basidiomycota","Agaricomycetes","Trichaptum biforme",20,"Atlanta"
"Plantae","Tracheophyta","Liliopsida","Allium vineale",17,"Atlanta"
"Plantae","Tracheophyta","Liliopsida","Arisaema quinatum",17,"Atlanta"
"Plantae","Tracheophyta","Liliopsida","Arisaema triphyllum",28,"Atlanta"
"Plantae","Tracheophyta","Liliopsida","Arum italicum",16,"Atlanta"
"Plantae","Tracheophyta","Liliopsida","Commelina communis",26,"Atlanta"
"Plantae","Tracheophyta","Liliopsida","Dactylis glomerata",12,"Atlanta"
"Plantae","Tracheophyta","Liliopsida","Dioscorea polystachya",12,"Atlanta"
"Plantae","Tracheophyta","Liliopsida","Dioscorea villosa",29,"Atlanta"
"Plantae","Tracheophyta","Liliopsida","Iris pseudacorus",15,"Atlanta"
"Plantae","Tracheophyta","Liliopsida","Liriope muscari",13,"Atlanta"
"Plantae","Tracheophyta","Liliopsida","Lycoris radiata",24,"Atlanta"
"Plantae","Tracheophyta","Liliopsida","Maianthemum racemosum",13,"Atlanta"
"Plantae","Tracheophyta","Liliopsida","Microstegium vimineum",23,"Atlanta"
"Plantae","Tracheophyta","Liliopsida","Ornithogalum umbellatum",25,"Atlanta"
"Plantae","Tracheophyta","Liliopsida","Polygonatum biflorum",20,"Atlanta"
"Plantae","Tracheophyta","Liliopsida","Sisyrinchium rosulatum",12,"Atlanta"
"Plantae","Tracheophyta","Liliopsida","Smilax bona-nox",17,"Atlanta"
"Plantae","Tracheophyta","Liliopsida","Smilax glauca",25,"Atlanta"
"Plantae","Tracheophyta","Liliopsida","Smilax rotundifolia",24,"Atlanta"
"Plantae","Tracheophyta","Liliopsida","Tipularia discolor",48,"Atlanta"
"Plantae","Tracheophyta","Liliopsida","Tradescantia virginiana",17,"Atlanta"
"Plantae","Tracheophyta","Liliopsida","Trillium catesbaei",11,"Atlanta"
"Plantae","Tracheophyta","Liliopsida","Trillium cuneatum",38,"Atlanta"
"Plantae","Tracheophyta","Liliopsida","Trillium rugelii",17,"Atlanta"
"Plantae","Tracheophyta","Liliopsida","Uvularia perfoliata",11,"Atlanta"
"Plantae","Tracheophyta","Liliopsida","Zephyranthes atamasco",15,"Atlanta"
"Plantae","Tracheophyta","Magnoliopsida","Acalypha virginica",13,"Atlanta"
"Plantae","Tracheophyta","Magnoliopsida","Acer negundo",82,"Atlanta"
"Plantae","Tracheophyta","Magnoliopsida","Acer palmatum",12,"Atlanta"
"Plantae","Tracheophyta","Magnoliopsida","Acer rubrum",43,"Atlanta"
"Plantae","Tracheophyta","Magnoliopsida","Achyranthes japonica",82,"Atlanta"
"Plantae","Tracheophyta","Magnoliopsida","Aesculus pavia",20,"Atlanta"
"Plantae","Tracheophyta","Magnoliopsida","Ailanthus altissima",17,"Atlanta"
"Plantae","Tracheophyta","Magnoliopsida","Ajuga reptans",11,"Atlanta"
"Plantae","Tracheophyta","Magnoliopsida","Akebia quinata",13,"Atlanta"
"Plantae","Tracheophyta","Magnoliopsida","Albizia julibrissin",67,"Atlanta"
"Plantae","Tracheophyta","Magnoliopsida","Alnus serrulata",12,"Atlanta"
"Plantae","Tracheophyta","Magnoliopsida","Alternanthera philoxeroides",15,"Atlanta"
"Plantae","Tracheophyta","Magnoliopsida","Ambrosia trifida",24,"Atlanta"
"Plantae","Tracheophyta","Magnoliopsida","Ampelopsis heterophylla",27,"Atlanta"
"Plantae","Tracheophyta","Magnoliopsida","Apios americana",11,"Atlanta"
"Plantae","Tracheophyta","Magnoliopsida","Aralia spinosa",26,"Atlanta"
"Plantae","Tracheophyta","Magnoliopsida","Asclepias tuberosa",21,"Atlanta"
"Plantae","Tracheophyta","Magnoliopsida","Bignonia capreolata",52,"Atlanta"
"Plantae","Tracheophyta","Magnoliopsida","Callicarpa americana",57,"Atlanta"
"Plantae","Tracheophyta","Magnoliopsida","Calycanthus floridus",53,"Atlanta"
"Plantae","Tracheophyta","Magnoliopsida","Campsis radicans",37,"Atlanta"
"Plantae","Tracheophyta","Magnoliopsida","Cardamine hirsuta",13,"Atlanta"
"Plantae","Tracheophyta","Magnoliopsida","Celastrus orbiculatus",11,"Atlanta"
"Plantae","Tracheophyta","Magnoliopsida","Cephalanthus occidentalis",14,"Atlanta"
"Plantae","Tracheophyta","Magnoliopsida","Cercis canadensis",74,"Atlanta"
"Plantae","Tracheophyta","Magnoliopsida","Chamaecrista fasciculata",11,"Atlanta"
"Plantae","Tracheophyta","Magnoliopsida","Chimaphila maculata",21,"Atlanta"
"Plantae","Tracheophyta","Magnoliopsida","Chionanthus virginicus",19,"Atlanta"
"Plantae","Tracheophyta","Magnoliopsida","Citrus trifoliata",14,"Atlanta"
"Plantae","Tracheophyta","Magnoliopsida","Clematis terniflora",23,"Atlanta"
"Plantae","Tracheophyta","Magnoliopsida","Conoclinium coelestinum",55,"Atlanta"
"Plantae","Tracheophyta","Magnoliopsida","Cornus alternifolia",11,"Atlanta"
"Plantae","Tracheophyta","Magnoliopsida","Cornus florida",53,"Atlanta"
"Plantae","Tracheophyta","Magnoliopsida","Cosmos sulphureus",20,"Atlanta"
"Plantae","Tracheophyta","Magnoliopsida","Cucumis sativus",11,"Atlanta"
"Plantae","Tracheophyta","Magnoliopsida","Elaeagnus pungens",85,"Atlanta"
"Plantae","Tracheophyta","Magnoliopsida","Elaeagnus umbellata",18,"Atlanta"
"Plantae","Tracheophyta","Magnoliopsida","Epifagus virginiana",14,"Atlanta"
"Plantae","Tracheophyta","Magnoliopsida","Erigeron philadelphicus",61,"Atlanta"
"Plantae","Tracheophyta","Magnoliopsida","Euonymus americanus",62,"Atlanta"
"Plantae","Tracheophyta","Magnoliopsida","Euonymus fortunei",26,"Atlanta"
"Plantae","Tracheophyta","Magnoliopsida","Eupatorium capillifolium",13,"Atlanta"
"Plantae","Tracheophyta","Magnoliopsida","Fagus grandifolia",92,"Atlanta"
"Plantae","Tracheophyta","Magnoliopsida","Fatoua villosa",12,"Atlanta"
"Plantae","Tracheophyta","Magnoliopsida","Galium aparine",41,"Atlanta"
"Plantae","Tracheophyta","Magnoliopsida","Geranium carolinianum",33,"Atlanta"
"Plantae","Tracheophyta","Magnoliopsida","Geranium maculatum",21,"Atlanta"
"Plantae","Tracheophyta","Magnoliopsida","Glechoma hederacea",53,"Atlanta"
"Plantae","Tracheophyta","Magnoliopsida","Hedera helix",92,"Atlanta"
"Plantae","Tracheophyta","Magnoliopsida","Hexastylis arifolia",78,"Atlanta"
"Plantae","Tracheophyta","Magnoliopsida","Hibiscus syriacus",26,"Atlanta"
"Plantae","Tracheophyta","Magnoliopsida","Hydrangea quercifolia",41,"Atlanta"
"Plantae","Tracheophyta","Magnoliopsida","Hypochaeris radicata",11,"Atlanta"
"Plantae","Tracheophyta","Magnoliopsida","Ilex cornuta",36,"Atlanta"
"Plantae","Tracheophyta","Magnoliopsida","Ilex opaca",39,"Atlanta"
"Plantae","Tracheophyta","Magnoliopsida","Impatiens capensis",77,"Atlanta"
"Plantae","Tracheophyta","Magnoliopsida","Ipomoea pandurata",11,"Atlanta"
"Plantae","Tracheophyta","Magnoliopsida","Itea virginica",17,"Atlanta"
"Plantae","Tracheophyta","Magnoliopsida","Kalmia latifolia",32,"Atlanta"
"Plantae","Tracheophyta","Magnoliopsida","Lamium amplexicaule",18,"Atlanta"
"Plantae","Tracheophyta","Magnoliopsida","Lamium purpureum",55,"Atlanta"
"Plantae","Tracheophyta","Magnoliopsida","Lespedeza cuneata",14,"Atlanta"
"Plantae","Tracheophyta","Magnoliopsida","Ligustrum lucidum",24,"Atlanta"
"Plantae","Tracheophyta","Magnoliopsida","Ligustrum sinense",103,"Atlanta"
"Plantae","Tracheophyta","Magnoliopsida","Lindera benzoin",12,"Atlanta"
"Plantae","Tracheophyta","Magnoliopsida","Liquidambar styraciflua",147,"Atlanta"
"Plantae","Tracheophyta","Magnoliopsida","Liriodendron tulipifera",183,"Atlanta"
"Plantae","Tracheophyta","Magnoliopsida","Lobelia cardinalis",27,"Atlanta"
"Plantae","Tracheophyta","Magnoliopsida","Lonicera japonica",90,"Atlanta"
"Plantae","Tracheophyta","Magnoliopsida","Lonicera maackii",35,"Atlanta"
"Plantae","Tracheophyta","Magnoliopsida","Loropetalum chinense",14,"Atlanta"
"Plantae","Tracheophyta","Magnoliopsida","Lunaria annua",16,"Atlanta"
"Plantae","Tracheophyta","Magnoliopsida","Lysimachia nummularia",11,"Atlanta"
"Plantae","Tracheophyta","Magnoliopsida","Magnolia grandiflora",96,"Atlanta"
"Plantae","Tracheophyta","Magnoliopsida","Magnolia macrophylla",35,"Atlanta"
"Plantae","Tracheophyta","Magnoliopsida","Magnolia tripetala",37,"Atlanta"
"Plantae","Tracheophyta","Magnoliopsida","Mahonia bealei",101,"Atlanta"
"Plantae","Tracheophyta","Magnoliopsida","Mazus pumilus",11,"Atlanta"
"Plantae","Tracheophyta","Magnoliopsida","Mirabilis jalapa",15,"Atlanta"
"Plantae","Tracheophyta","Magnoliopsida","Modiola caroliniana",15,"Atlanta"
"Plantae","Tracheophyta","Magnoliopsida","Morus alba",12,"Atlanta"
"Plantae","Tracheophyta","Magnoliopsida","Nandina domestica",155,"Atlanta"
"Plantae","Tracheophyta","Magnoliopsida","Oenothera speciosa",13,"Atlanta"
"Plantae","Tracheophyta","Magnoliopsida","Oxalis articulata",24,"Atlanta"
"Plantae","Tracheophyta","Magnoliopsida","Oxalis debilis",19,"Atlanta"
"Plantae","Tracheophyta","Magnoliopsida","Oxydendrum arboreum",17,"Atlanta"
"Plantae","Tracheophyta","Magnoliopsida","Packera glabella",39,"Atlanta"
"Plantae","Tracheophyta","Magnoliopsida","Parthenocissus quinquefolia",190,"Atlanta"
"Plantae","Tracheophyta","Magnoliopsida","Passiflora incarnata",37,"Atlanta"
"Plantae","Tracheophyta","Magnoliopsida","Passiflora lutea",33,"Atlanta"
"Plantae","Tracheophyta","Magnoliopsida","Paulownia tomentosa",27,"Atlanta"
"Plantae","Tracheophyta","Magnoliopsida","Perilla frutescens",31,"Atlanta"
"Plantae","Tracheophyta","Magnoliopsida","Persicaria longiseta",12,"Atlanta"
"Plantae","Tracheophyta","Magnoliopsida","Persicaria virginiana",26,"Atlanta"
"Plantae","Tracheophyta","Magnoliopsida","Phytolacca americana",139,"Atlanta"
"Plantae","Tracheophyta","Magnoliopsida","Plantago lanceolata",16,"Atlanta"
"Plantae","Tracheophyta","Magnoliopsida","Platanus occidentalis",35,"Atlanta"
"Plantae","Tracheophyta","Magnoliopsida","Podophyllum peltatum",46,"Atlanta"
"Plantae","Tracheophyta","Magnoliopsida","Potentilla indica",64,"Atlanta"
"Plantae","Tracheophyta","Magnoliopsida","Prunus caroliniana",30,"Atlanta"
"Plantae","Tracheophyta","Magnoliopsida","Prunus serotina",26,"Atlanta"
"Plantae","Tracheophyta","Magnoliopsida","Pueraria montana",35,"Atlanta"
"Plantae","Tracheophyta","Magnoliopsida","Pyrus calleryana",21,"Atlanta"
"Plantae","Tracheophyta","Magnoliopsida","Quercus alba",35,"Atlanta"
"Plantae","Tracheophyta","Magnoliopsida","Quercus falcata",11,"Atlanta"
"Plantae","Tracheophyta","Magnoliopsida","Quercus nigra",64,"Atlanta"
"Plantae","Tracheophyta","Magnoliopsida","Quercus phellos",19,"Atlanta"
"Plantae","Tracheophyta","Magnoliopsida","Quercus rubra",14,"Atlanta"
"Plantae","Tracheophyta","Magnoliopsida","Ranunculus abortivus",13,"Atlanta"
"Plantae","Tracheophyta","Magnoliopsida","Rhus glabra",22,"Atlanta"
